,date,close,ROI,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50,Entry_signal_long_7,Exit_signal_long_7,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
150,2020-11-02 01:00:00,1884.11,-8.49135208861318e-05,1883.0740000000023,1880.5259999999994,1880.3640000000007,1880.4155000000005,1875.9283999999989,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
151,2020-11-02 02:00:00,1885.0,0.0004723715706620446,1883.2740000000024,1881.2779999999998,1880.728,1880.9600000000007,1875.990399999999,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
152,2020-11-02 03:00:00,1884.34,-0.0003501326259947035,1883.6500000000021,1881.8309999999994,1881.054,1881.3590000000006,1876.0287999999994,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
153,2020-11-02 04:00:00,1887.09,0.0014593969241218918,1884.962000000002,1882.8219999999994,1881.4160000000002,1881.7495000000006,1876.1149999999989,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
154,2020-11-02 05:00:00,1888.47,0.0007312846764064853,1885.8020000000024,1884.1539999999993,1882.0013333333332,1881.7779999999998,1876.2253999999994,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
155,2020-11-02 06:00:00,1888.56,4.765762760317038e-05,1886.6920000000016,1884.8829999999994,1882.581333333333,1881.9460000000006,1876.3695999999989,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
156,2020-11-02 07:00:00,1888.77,0.00011119583174479253,1887.4460000000013,1885.3599999999994,1883.3340000000005,1882.4075,1876.5903999999994,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
157,2020-11-02 08:00:00,1889.61,0.00044473387442622864,1888.5000000000016,1886.075,1884.0540000000005,1882.9155000000005,1876.8355999999987,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
158,2020-11-02 09:00:00,1888.81,-0.00042336778488682997,1888.8440000000012,1886.9029999999998,1884.8293333333331,1883.273,1877.0519999999988,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
159,2020-11-02 10:00:00,1891.19,0.0012600526257273705,1889.3880000000024,1887.595,1885.898666666667,1883.848,1877.4309999999987,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
160,2020-11-02 11:00:00,1893.11,0.0010152337945947831,1890.298000000002,1888.495,1886.6880000000006,1884.5105,1878.0115999999987,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
161,2020-11-02 12:00:00,1893.68,0.0003010918541448415,1891.2800000000025,1889.3629999999998,1887.333333333333,1885.3205,1878.4479999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
162,2020-11-02 13:00:00,1892.49,-0.0006284060664949465,1891.856000000002,1890.1779999999999,1888.0020000000006,1886.0045,1878.8217999999986,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
163,2020-11-02 14:00:00,1894.38,0.0009986842731006806,1892.9700000000025,1890.907,1888.9253333333331,1886.8645,1879.3339999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
164,2020-11-02 15:00:00,1895.48,0.0005806649141142372,1893.8280000000025,1891.608,1889.6726666666668,1887.881,1879.8729999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
165,2020-11-02 16:00:00,1895.48,0.0,1894.3020000000024,1892.3,1890.4306666666669,1888.5915,1880.4279999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
166,2020-11-02 17:00:00,1895.32,-8.441133644254695e-05,1894.6300000000012,1892.9549999999995,1891.118666666667,1889.1575,1880.9511999999984,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
167,2020-11-02 18:00:00,1894.84,-0.00025325538695308847,1895.1000000000013,1893.4779999999998,1891.8186666666668,1889.7765,1881.4575999999984,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
168,2020-11-02 19:00:00,1893.55,-0.0006807962677587431,1894.9340000000016,1893.9519999999993,1892.2493333333332,1890.4275,1881.9767999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
169,2020-11-02 20:00:00,1897.71,0.002196931689155246,1895.3800000000012,1894.6039999999994,1892.8653333333332,1891.0995000000007,1882.5663999999988,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
170,2020-11-02 21:00:00,1895.76,-0.0010275542627693481,1895.4360000000024,1894.8689999999995,1893.3453333333327,1891.682,1883.1475999999984,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
171,2020-11-02 22:00:00,1893.04,-0.0014347807739376606,1894.9800000000016,1894.8049999999994,1893.63,1892.0840000000005,1883.6405999999986,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
172,2020-11-02 23:00:00,1891.76,-0.0006761610953809338,1894.3640000000016,1894.7319999999988,1893.773333333333,1892.4550000000006,1884.1279999999986,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
173,2020-11-03 00:00:00,1892.12,0.0001902989808431066,1894.0780000000025,1894.5059999999987,1893.994,1892.706500000001,1884.4767999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
174,2020-11-03 01:00:00,1893.47,0.0007134854026171755,1893.2300000000016,1894.3049999999994,1894.146,1892.956500000001,1884.8533999999984,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
175,2020-11-03 02:00:00,1890.56,-0.0015368608956044527,1892.1900000000012,1893.8129999999994,1893.976,1893.0565000000006,1885.1389999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
176,2020-11-03 03:00:00,1895.65,0.0026923239675018533,1892.7120000000016,1893.845999999999,1894.107333333333,1893.4005000000006,1885.5747999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
177,2020-11-03 04:00:00,1899.34,0.0019465618653231602,1894.2280000000012,1894.2959999999994,1894.5639999999999,1893.8870000000006,1886.1895999999977,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
178,2020-11-03 05:00:00,1897.27,-0.0010898522644707807,1895.2580000000016,1894.6679999999994,1894.756666666667,1894.3100000000006,1886.725799999998,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
179,2020-11-03 06:00:00,1899.26,0.0010488754895192633,1896.4160000000013,1894.8229999999994,1895.0086666666666,1894.713500000001,1887.2777999999976,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
180,2020-11-03 07:00:00,1900.41,0.0006054989838149005,1898.3860000000016,1895.2879999999993,1895.3373333333332,1895.078500000001,1887.8965999999975,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
181,2020-11-03 08:00:00,1906.73,0.003325598160397014,1900.6020000000021,1896.6569999999995,1896.098,1895.7310000000007,1888.548999999998,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
182,2020-11-03 09:00:00,1900.9,-0.003057590744363403,1900.9140000000016,1897.5709999999995,1896.502,1896.1515000000013,1889.0397999999973,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
183,2020-11-03 10:00:00,1907.48,0.0034615182282076162,1902.9560000000013,1899.1069999999993,1897.4306666666666,1896.8065000000013,1889.6037999999976,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
184,2020-11-03 11:00:00,1906.67,-0.00042464403296493813,1904.4380000000006,1900.4270000000001,1898.0279999999998,1897.3660000000007,1889.9791999999973,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
185,2020-11-03 12:00:00,1909.1,0.0012744732963752006,1906.1760000000013,1902.2809999999995,1898.917333333333,1898.0470000000007,1890.4571999999976,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
186,2020-11-03 13:00:00,1905.95,-0.0016499921428945186,1906.0200000000016,1903.3109999999995,1899.7779999999998,1898.578500000001,1890.9853999999975,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
187,2020-11-03 14:00:00,1906.76,0.0004249849156587882,1907.192000000002,1904.0529999999994,1900.7779999999998,1899.1745000000005,1891.5315999999975,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
188,2020-11-03 15:00:00,1906.02,-0.0003880928905578562,1906.9000000000021,1904.9279999999994,1901.704666666667,1899.7980000000007,1892.0187999999976,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
189,2020-11-03 16:00:00,1909.17,0.0016526584191143279,1907.4000000000021,1905.9189999999994,1902.7513333333332,1900.371000000001,1892.6083999999976,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
190,2020-11-03 17:00:00,1909.24,3.6665147681969046e-05,1907.4280000000024,1906.8019999999995,1903.996666666667,1901.0450000000005,1893.1959999999976,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
191,2020-11-03 18:00:00,1914.26,0.002629318472271658,1909.0900000000024,1907.5549999999994,1905.237333333333,1902.106000000001,1893.9315999999976,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
192,2020-11-03 19:00:00,1899.49,-0.007715775286533666,1907.6360000000016,1907.4139999999993,1905.247333333333,1902.4925000000005,1894.3451999999984,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
193,2020-11-03 20:00:00,1901.82,0.0012266450468283454,1906.7960000000012,1906.8479999999995,1905.5506666666665,1902.9775000000006,1894.8379999999984,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
194,2020-11-03 21:00:00,1893.77,-0.004232787540356053,1903.7160000000013,1905.5579999999993,1905.1846666666665,1902.9925000000005,1895.2103999999986,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
195,2020-11-03 22:00:00,1896.81,0.0016052635747740847,1901.2300000000016,1904.329,1904.9446666666665,1903.3050000000005,1895.5211999999985,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
196,2020-11-03 23:00:00,1898.92,0.0011123939667125884,1898.1620000000016,1903.626,1904.424,1903.4685,1895.8195999999984,0,0,1,0,98991.40649463276,0,0.5351600128438403,0
197,2020-11-04 00:00:00,1896.09,-0.0014903208139364075,1897.4820000000016,1902.559,1904.1033333333328,1903.306,1896.0921999999985,0,1,0,0,100006.11804338584,1014,0.0,0
198,2020-11-04 01:00:00,1899.81,0.001961932186763216,1897.0800000000013,1901.938,1903.592,1903.433,1896.4777999999985,0,0,0,0,100006.11804338584,0,0.0,0
199,2020-11-04 02:00:00,1890.98,-0.00464783320437301,1896.5220000000013,1900.119,1902.546,1903.019,1896.6119999999976,0,0,0,0,100006.11804338584,0,0.0,0
200,2020-11-04 03:00:00,1893.09,0.001115823541232519,1895.7780000000016,1898.504,1901.4786666666666,1902.6529999999998,1896.791599999998,0,0,0,0,100006.11804338584,0,0.0,0
201,2020-11-04 04:00:00,1890.49,-0.0013734159495850662,1894.0920000000012,1896.1270000000006,1900.4479999999999,1901.8410000000001,1896.901399999998,0,0,0,0,100006.11804338584,0,0.0,0
202,2020-11-04 05:00:00,1889.22,-0.0006717835058634991,1892.7180000000005,1895.1000000000006,1899.2786666666666,1901.257,1896.9989999999984,0,0,0,0,100006.11804338584,0,0.0,0
203,2020-11-04 06:00:00,1902.42,0.006987010512274905,1893.2400000000016,1895.1600000000005,1899.0386666666666,1901.0039999999995,1897.3055999999985,0,0,0,0,100006.11804338584,0,0.0,0
204,2020-11-04 07:00:00,1909.96,0.00396337296706295,1897.0360000000005,1896.7790000000007,1899.091333333333,1901.1684999999993,1897.7353999999984,0,0,0,0,100006.11804338584,0,0.0,0
205,2020-11-04 08:00:00,1906.23,-0.0019529204800100566,1899.6640000000007,1897.721,1898.890666666667,1901.025,1898.0887999999984,0,0,0,0,100006.11804338584,0,0.0,0
206,2020-11-04 09:00:00,1902.9,-0.0017469035740702574,1902.1460000000013,1898.119,1898.1333333333328,1900.8725,1898.3713999999984,0,0,0,0,100006.11804338584,0,0.0,0
207,2020-11-04 10:00:00,1902.4,-0.0002627568448158035,1904.7820000000013,1898.7500000000007,1898.3273333333327,1900.6545,1898.6271999999976,0,0,0,0,100006.11804338584,0,0.0,0
208,2020-11-04 11:00:00,1901.62,-0.00041000841042904135,1904.6220000000005,1898.931,1898.3139999999999,1900.4345,1898.883399999998,0,0,0,0,100006.11804338584,0,0.0,0
209,2020-11-04 12:00:00,1895.1,-0.003428655567358385,1901.6500000000005,1899.343,1898.4026666666666,1899.731,1898.9615999999976,0,0,0,0,100006.11804338584,0,0.0,0
210,2020-11-04 13:00:00,1898.4,0.0017413329111921616,1900.0840000000005,1899.8740000000007,1898.5086666666666,1899.1890000000005,1899.0673999999976,1,0,1,0,99006.11804338584,-1000,0.5267593763168984,0
211,2020-11-04 14:00:00,1899.76,0.0007163927517910286,1899.4560000000013,1900.801,1898.5646666666669,1898.4640000000006,1899.1889999999976,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
212,2020-11-04 15:00:00,1904.94,0.002726660209710685,1899.9640000000013,1902.3729999999998,1899.154666666666,1898.7365000000007,1899.4379999999976,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
213,2020-11-04 16:00:00,1902.92,-0.0010604008525202382,1900.2240000000024,1902.4229999999993,1899.3619999999994,1898.7915000000007,1899.6087999999972,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
214,2020-11-04 17:00:00,1902.87,-2.627540831989794e-05,1901.7780000000016,1901.7139999999995,1900.154666666666,1899.2465000000007,1899.7565999999977,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
215,2020-11-04 18:00:00,1904.86,0.0010457887296557722,1903.0700000000024,1901.5770000000002,1900.9393333333328,1899.6490000000006,1899.9441999999976,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
216,2020-11-04 19:00:00,1905.11,0.00013124324097302242,1904.1400000000021,1901.7979999999993,1901.9139999999993,1899.9585000000006,1900.1399999999976,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
217,2020-11-04 20:00:00,1907.44,0.0012230264919086409,1904.6400000000021,1902.3019999999995,1903.1286666666656,1900.5260000000005,1900.3919999999976,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
218,2020-11-04 21:00:00,1908.47,0.0005399907729732867,1905.7500000000016,1902.987,1903.5319999999995,1900.9590000000005,1900.6903999999972,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
219,2020-11-04 22:00:00,1907.36,-0.0005816177356731123,1906.6480000000013,1904.213,1903.358666666666,1901.7780000000007,1900.8833999999977,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
220,2020-11-04 23:00:00,1906.31,-0.0005504991192013531,1906.9380000000006,1905.004,1903.3639999999994,1902.4390000000005,1901.0943999999972,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
221,2020-11-05 00:00:00,1909.71,0.0017835504193965952,1907.8580000000013,1905.999,1903.8179999999993,1903.4000000000005,1901.427799999998,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
222,2020-11-05 01:00:00,1909.59,-6.283676579177389e-05,1908.2880000000016,1906.464,1904.2973333333325,1904.4185000000007,1901.784399999998,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
223,2020-11-05 02:00:00,1911.16,0.0008221660146943144,1908.8260000000016,1907.2879999999998,1904.9333333333327,1904.8555000000013,1902.1651999999976,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
224,2020-11-05 03:00:00,1918.0,0.0035789782121853353,1910.9540000000013,1908.801,1906.4599999999994,1905.2575000000013,1902.6557999999984,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
225,2020-11-05 04:00:00,1917.27,-0.000380604796663242,1913.1460000000013,1910.042,1907.7179999999994,1905.8095000000005,1903.1899999999985,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
226,2020-11-05 05:00:00,1918.32,0.0005476536950976829,1914.8680000000013,1911.3629999999998,1908.9553333333329,1906.5805000000007,1903.6433999999986,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
227,2020-11-05 06:00:00,1919.34,0.000531715250844389,1916.8180000000016,1912.5529999999999,1909.915333333333,1907.427500000001,1904.0433999999984,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
228,2020-11-05 07:00:00,1928.18,0.0046057498931926216,1920.2220000000016,1914.524,1911.5993333333329,1908.7555000000007,1904.6615999999985,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
229,2020-11-05 08:00:00,1931.62,0.0017840658029850687,1922.9460000000013,1916.95,1913.5159999999994,1910.581500000001,1905.3087999999984,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
230,2020-11-05 09:00:00,1933.24,0.0008386742734078911,1926.1400000000006,1919.6429999999998,1915.4079999999994,1912.3235000000006,1905.9653999999985,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
231,2020-11-05 10:00:00,1945.71,0.006450311394343268,1931.6180000000013,1923.243,1918.114666666666,1914.6210000000005,1906.7449999999985,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
232,2020-11-05 11:00:00,1946.63,0.0004728351090348415,1937.0760000000016,1926.9470000000001,1920.7273333333328,1916.7055000000007,1907.6595999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
233,2020-11-05 12:00:00,1947.86,0.0006318612165638893,1941.0120000000013,1930.6170000000002,1923.3533333333328,1918.9525000000006,1908.4671999999994,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
234,2020-11-05 13:00:00,1946.9,-0.0004928485620115941,1944.0680000000016,1933.507,1925.9893333333328,1921.1540000000007,1909.2717999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
235,2020-11-05 14:00:00,1949.71,0.0014433201499819415,1947.3620000000005,1936.751,1928.882666666666,1923.3965000000005,1910.0839999999987,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
236,2020-11-05 15:00:00,1949.66,-2.564483948896968e-05,1948.1520000000005,1939.885,1931.5459999999994,1925.6240000000007,1910.9581999999994,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
237,2020-11-05 16:00:00,1949.66,0.0,1948.758000000001,1942.917,1934.2173333333328,1927.7350000000006,1911.816199999999,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
238,2020-11-05 17:00:00,1949.31,-0.00017951848014530206,1949.0480000000007,1945.03,1936.7606666666657,1929.7770000000005,1912.6819999999989,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
239,2020-11-05 18:00:00,1946.5,-0.0014415357228968473,1948.9680000000005,1946.518,1938.6606666666669,1931.7340000000006,1913.428599999999,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
240,2020-11-05 19:00:00,1942.66,-0.0019727716414076326,1947.558000000001,1947.46,1940.3533333333328,1933.5515000000007,1914.0969999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
241,2020-11-05 20:00:00,1944.29,0.0008390557277135888,1946.4840000000006,1947.318,1942.0846666666666,1935.2805000000005,1914.6975999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
242,2020-11-05 21:00:00,1942.75,-0.0007920629124256173,1945.1020000000005,1946.93,1943.645333333333,1936.9385000000007,1915.5627999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
243,2020-11-05 22:00:00,1937.96,-0.002465577145798425,1942.832000000001,1945.94,1944.2973333333327,1938.2785000000006,1916.2855999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
244,2020-11-05 23:00:00,1937.03,-0.0004798860657598825,1940.9380000000006,1944.9529999999993,1944.6579999999994,1939.2300000000007,1917.1507999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
245,2020-11-06 00:00:00,1938.82,0.0009240951353359783,1940.1700000000005,1943.864,1945.0299999999993,1940.3075000000006,1917.9909999999988,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
246,2020-11-06 01:00:00,1940.76,0.0010006086176128637,1939.4640000000013,1942.9739999999995,1944.6999999999994,1941.4295000000006,1918.8277999999993,0,0,1,0,99006.11804338584,0,0.5267593763168984,0
247,2020-11-06 02:00:00,1947.85,0.0036532080215998532,1940.4840000000013,1942.7929999999994,1944.7813333333324,1942.855000000001,1919.8629999999994,0,1,0,0,100032.1662945447,1026,0.0,0
248,2020-11-06 03:00:00,1945.4,-0.001257797058294985,1941.9720000000016,1942.4019999999994,1944.6173333333325,1943.7160000000006,1920.774799999999,0,0,0,0,100032.1662945447,0,0.0,0
249,2020-11-06 04:00:00,1948.39,0.001536958980158376,1944.2440000000013,1942.5909999999994,1944.7166666666656,1944.5545000000006,1921.922999999999,0,0,0,0,100032.1662945447,0,0.0,0
250,2020-11-06 05:00:00,1951.38,0.0015346003623504245,1946.7560000000005,1943.4629999999993,1944.827999999999,1945.4615000000006,1923.088799999999,0,0,0,0,100032.1662945447,0,0.0,0
251,2020-11-06 06:00:00,1955.65,0.002188195020959461,1949.7340000000006,1944.5989999999995,1945.2273333333328,1945.9585000000006,1924.3919999999994,0,0,0,0,100032.1662945447,0,0.0,0
252,2020-11-06 07:00:00,1949.86,-0.0029606524684888677,1950.1360000000006,1945.3099999999995,1945.240666666666,1946.1200000000013,1925.6047999999994,0,0,0,0,100032.1662945447,0,0.0,0
253,2020-11-06 08:00:00,1959.05,0.004713158893459024,1952.8660000000007,1947.4189999999994,1945.8899999999994,1946.6795000000013,1926.737399999999,1,0,1,0,99032.1662945447,-1000,0.5104514943467497,0
254,2020-11-06 09:00:00,1942.41,-0.00849391286592982,1951.6700000000005,1947.957,1945.6173333333325,1946.4550000000013,1927.3863999999994,0,0,1,0,99032.1662945447,0,0.5104514943467497,0
255,2020-11-06 10:00:00,1948.85,0.0033154689277752336,1951.1640000000007,1948.96,1946.029999999999,1946.4120000000007,1928.2387999999994,0,0,1,0,99032.1662945447,0,0.5104514943467497,0
256,2020-11-06 11:00:00,1952.31,0.0017754060086718761,1950.4960000000005,1950.115,1946.5646666666657,1946.5445000000007,1929.2269999999994,0,0,1,0,99032.1662945447,0,0.5104514943467497,0
