,date,close,ROI,RSI_14,Entry_signal_long_6,Exit_signal_long_6,Entry_signal_short_6,Exit_signal_short_6,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
2047,2021-02-24 1:00,1808.24,-0.0007957210000000001,52.40862116,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2048,2021-02-24 2:00,1806.31,-0.0010673360000000001,48.14197139,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2049,2021-02-24 3:00,1806.21,-5.539999999999999e-05,47.92426704,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2050,2021-02-24 4:00,1804.34,-0.001035317,43.92414829999999,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2051,2021-02-24 5:00,1807.19,0.001579525,50.68066087,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2052,2021-02-24 6:00,1808.5,0.0007248819999999999,53.45663617,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2053,2021-02-24 7:00,1807.06,-0.00079624,50.11728736,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2054,2021-02-24 8:00,1790.46,-0.009186192,28.22689501,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2055,2021-02-24 9:00,1785.48,-0.002781408,24.73624926,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2056,2021-02-24 10:00,1795.28,0.00548872,40.36502975,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2057,2021-02-24 11:00,1802.4,0.003965955,48.69985383,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2058,2021-02-24 12:00,1798.28,-0.0022858410000000003,44.79812425,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2059,2021-02-24 13:00,1797.71,-0.00031697,44.26968115,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2060,2021-02-24 14:00,1797.4,-0.000172442,43.96592427,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2061,2021-02-24 15:00,1802.97,0.0030989209999999997,50.53355353,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2062,2021-02-24 16:00,1805.06,0.001159198,52.77045056,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2063,2021-02-24 17:00,1805.4,0.000188359,53.14167737,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2064,2021-02-24 18:00,1803.19,-0.001224105,50.37028523,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2065,2021-02-24 19:00,1799.04,-0.002301477,45.56484555,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2066,2021-02-24 20:00,1797.09,-0.0010839110000000001,43.46646505,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2067,2021-02-24 21:00,1796.75,-0.000189195,43.09381748,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2068,2021-02-24 22:00,1796.74,-5.57e-06,43.08211853,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2069,2021-02-24 23:00,1798.11,0.0007624919999999999,45.27406655,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2070,2021-02-25 0:00,1800.87,0.001534945,49.49392911,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2071,2021-02-25 1:00,1796.63,-0.002354418,43.89435202,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2072,2021-02-25 2:00,1794.42,-0.001230081,41.27325488,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2073,2021-02-25 3:00,1790.56,-0.002151113,37.10558362,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2074,2021-02-25 4:00,1794.58,0.002245108,43.50391225,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2075,2021-02-25 5:00,1795.13,0.000306478,44.33823246,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2076,2021-02-25 6:00,1786.63,-0.004735033,35.59059853,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2077,2021-02-25 7:00,1787.44,0.00045336800000000005,36.8688223,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2078,2021-02-25 8:00,1781.26,-0.0034574590000000004,31.69986259,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2079,2021-02-25 9:00,1781.64,0.000213332,32.32811184,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2080,2021-02-25 10:00,1775.76,-0.00330033,28.031422499999998,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2081,2021-02-25 11:00,1780.44,0.002635491,35.39171445,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2082,2021-02-25 12:00,1773.26,-0.004032711,30.27592343,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2083,2021-02-25 13:00,1778.35,0.0028704190000000004,37.20555927,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2084,2021-02-25 14:00,1772.76,-0.0031433629999999997,33.29220706,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2085,2021-02-25 15:00,1769.99,-0.001562535,31.52283558,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2086,2021-02-25 16:00,1770.56,0.000322036,32.31994313,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2087,2021-02-25 17:00,1771.5,0.000530905,33.69077064,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2088,2021-02-25 18:00,1770.36,-0.000643522,32.82249938,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2089,2021-02-25 19:00,1772.5,0.001208794,36.14913238,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2090,2021-02-25 20:00,1771.15,-0.0007616360000000001,34.9725744,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2091,2021-02-25 21:00,1773.07,0.001084041,38.06028643,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2092,2021-02-25 22:00,1772.97,-5.6399999999999995e-05,37.95918888,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2093,2021-02-25 23:00,1768.03,-0.002786285,33.25924595,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2094,2021-02-26 0:00,1760.74,-0.004123233,27.79082052,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2095,2021-02-26 1:00,1762.78,0.001158604,31.19981893,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2096,2021-02-26 2:00,1759.44,-0.001894734,28.80229747,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2097,2021-02-26 3:00,1768.32,0.00504706,41.64217083,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2098,2021-02-26 4:00,1763.04,-0.002985885,37.33122432,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2099,2021-02-26 5:00,1764.66,0.000918867,39.40398477,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2100,2021-02-26 6:00,1759.94,-0.0026747359999999996,35.699160799999994,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2101,2021-02-26 7:00,1758.77,-0.000664795,34.82508682,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2102,2021-02-26 8:00,1761.39,0.001489677,38.45884434,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2103,2021-02-26 9:00,1745.18,-0.009202959,28.04174292,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2104,2021-02-26 10:00,1730.54,-0.008388819,22.19463175,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2105,2021-02-26 11:00,1718.4,-0.007015151,18.71057125,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2106,2021-02-26 12:00,1726.77,0.00487081,27.19618634,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2107,2021-02-26 13:00,1730.11,0.001934247,30.32191418,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2108,2021-02-26 14:00,1727.32,-0.0016126139999999998,29.19435752,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2109,2021-02-26 15:00,1727.48,9.259999999999999e-05,29.35659599,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2110,2021-02-26 16:00,1734.04,0.003797439,35.84699662,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2111,2021-02-28 18:00,1739.14,0.0029411090000000003,40.42929776,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2112,2021-02-28 19:00,1738.36,-0.00044849800000000003,39.95919535,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2113,2021-02-28 20:00,1745.08,0.003865713,45.80585731,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2114,2021-02-28 21:00,1747.75,0.0015300160000000001,47.97362011,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2115,2021-02-28 22:00,1751.02,0.001870977,50.58083021,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2116,2021-02-28 23:00,1749.92,-0.000628205,49.6789386,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2117,2021-03-01 0:00,1750.64,0.00041144699999999995,50.30356186,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2118,2021-03-01 1:00,1754.16,0.002010693,53.35212419,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2119,2021-03-01 2:00,1753.34,-0.00046746,52.54350375,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2120,2021-03-01 3:00,1749.21,-0.002355504,48.5521319,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2121,2021-03-01 4:00,1747.07,-0.001223409,46.57775475,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2122,2021-03-01 5:00,1745.62,-0.000829961,45.23548448,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2123,2021-03-01 6:00,1743.5,-0.001214468,43.2720283,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2124,2021-03-01 7:00,1739.1,-0.002523659,39.44521082,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2125,2021-03-01 8:00,1736.32,-0.0015985279999999999,37.20636327,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2126,2021-03-01 9:00,1735.25,-0.000616246,36.35115457,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2127,2021-03-01 10:00,1739.11,0.002224463,41.56894718,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2128,2021-03-01 11:00,1732.63,-0.0037260440000000004,36.20335687,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2129,2021-03-01 12:00,1727.16,-0.00315705,32.40138372,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2130,2021-03-01 13:00,1723.05,-0.002379629,29.86367035,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2131,2021-03-01 14:00,1724.48,0.0008299239999999999,31.86325275,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2132,2021-03-01 15:00,1723.61,-0.0005045,31.27897852,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2133,2021-03-01 16:00,1725.04,0.000829654,33.43943292,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2134,2021-03-01 17:00,1724.99,-2.8999999999999997e-05,33.39989451,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2135,2021-03-01 18:00,1724.93,-3.48e-05,33.34893699,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2136,2021-03-01 19:00,1727.27,0.001356577,37.36264581,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2137,2021-03-01 20:00,1711.7,-0.009014225,26.10006699,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2138,2021-03-01 21:00,1712.72,0.000595899,27.63893514,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2139,2021-03-01 22:00,1713.42,0.00040870699999999996,28.73569606,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2140,2021-03-01 23:00,1713.55,7.59e-05,28.9510707,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2141,2021-03-02 0:00,1714.75,0.0007003010000000001,31.02334485,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2142,2021-03-02 1:00,1721.79,0.004105555,41.75620425,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2143,2021-03-02 2:00,1718.09,-0.0021489260000000002,38.37640184,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2144,2021-03-02 3:00,1721.87,0.002200118,43.41539049,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2145,2021-03-02 4:00,1723.06,0.000691109,44.94175595,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2146,2021-03-02 5:00,1727.97,0.0028495820000000002,50.83477022,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2147,2021-03-02 6:00,1727.49,-0.000277783,50.26833007,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2148,2021-03-02 7:00,1733.61,0.003542712,56.867544099999996,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2149,2021-03-02 8:00,1727.39,-0.0035878890000000004,49.65561886,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2150,2021-03-02 9:00,1725.78,-0.000932042,47.96015893,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2151,2021-03-02 10:00,1725.45,-0.000191218,47.60139272,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2152,2021-03-02 11:00,1731.58,0.0035526959999999997,54.42192299,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2153,2021-03-02 12:00,1736.81,0.003020363,59.29068042,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2154,2021-03-02 13:00,1736.84,1.73e-05,59.31752606,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2155,2021-03-02 14:00,1734.74,-0.001209092,56.50837285,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2156,2021-03-02 15:00,1733.62,-0.00064563,55.01202206,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2157,2021-03-02 16:00,1738.36,0.002734163,59.85683713,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2158,2021-03-02 17:00,1738.33,-1.73e-05,59.8129332,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2159,2021-03-02 18:00,1736.7,-0.000937682,57.351514,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2160,2021-03-02 19:00,1735.06,-0.00094432,54.90340534,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2161,2021-03-02 20:00,1734.34,-0.000414971,53.81727771,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2162,2021-03-02 21:00,1732.88,-0.0008418189999999999,51.58863396,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2163,2021-03-02 22:00,1734.86,0.001142607,54.3495968,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2164,2021-03-02 23:00,1735.31,0.00025938700000000003,54.97804513,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2165,2021-03-03 0:00,1733.41,-0.001094905,51.73933855,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2166,2021-03-03 1:00,1732.78,-0.000363445,50.67339563,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2167,2021-03-03 2:00,1733.46,0.00039243300000000003,51.82703353,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2168,2021-03-03 3:00,1727.53,-0.0034209040000000002,42.493585100000004,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2169,2021-03-03 4:00,1728.3,0.00044572300000000003,43.90619231,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2170,2021-03-03 5:00,1726.57,-0.001000984,41.44301043,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2171,2021-03-03 6:00,1724.23,-0.0013552879999999998,38.3121636,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2172,2021-03-03 7:00,1726.16,0.00111934,42.19125659,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2173,2021-03-03 8:00,1712.4,-0.007971451,28.45357811,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2174,2021-03-03 9:00,1712.6,0.000116795,28.81637805,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2175,2021-03-03 10:00,1716.01,0.001991125,34.87962498,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2176,2021-03-03 11:00,1718.8,0.001625865,39.42581185,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2177,2021-03-03 12:00,1717.27,-0.000890156,37.86469033,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2178,2021-03-03 13:00,1719.1,0.001065645,40.88001924,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2179,2021-03-03 14:00,1715.68,-0.0019894129999999998,37.24258049,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2180,2021-03-03 15:00,1714.56,-0.000652802,36.10944457,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2181,2021-03-03 16:00,1711.23,-0.001942189,32.90390879,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2182,2021-03-03 17:00,1710.85,-0.000222062,32.54881826,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2183,2021-03-03 18:00,1710.55,-0.000175351,32.25289261,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2184,2021-03-03 19:00,1715.18,0.0027067320000000003,41.14625356,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2185,2021-03-03 20:00,1715.15,-1.75e-05,41.10859768,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2186,2021-03-03 21:00,1712.39,-0.001609189,37.69105983,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2187,2021-03-03 22:00,1709.68,-0.0015825829999999998,34.64546608,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2188,2021-03-03 23:00,1715.11,0.003176033,44.34884568,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2189,2021-03-04 0:00,1718.04,0.001708345,48.768954799999996,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2190,2021-03-04 1:00,1716.43,-0.000937114,46.57968975,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2191,2021-03-04 2:00,1717.72,0.00075156,48.57176188,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2192,2021-03-04 3:00,1713.16,-0.0026546820000000002,42.53377215,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2193,2021-03-04 4:00,1715.38,0.001295851,46.04996783,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2194,2021-03-04 5:00,1715.54,9.329999999999999e-05,46.30497131,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2195,2021-03-04 6:00,1715.83,0.000169043,46.79583705,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2196,2021-03-04 7:00,1718.87,0.001771737,51.77297194,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2197,2021-03-04 8:00,1715.99,-0.0016755189999999999,47.26219576,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2198,2021-03-04 9:00,1714.36,-0.000949889,44.87894041,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2199,2021-03-04 10:00,1719.0,0.0027065490000000004,52.25904982,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2200,2021-03-04 11:00,1714.8,-0.0024432810000000003,46.22586926,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2201,2021-03-04 12:00,1700.28,-0.00846746,32.32984764,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2202,2021-03-04 13:00,1691.35,-0.005252076,26.96172329,0,1,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2203,2021-03-04 14:00,1699.03,0.004540751,36.69679301,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2204,2021-03-04 15:00,1697.88,-0.000676857,35.9246419,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2205,2021-03-04 16:00,1697.52,-0.00021202900000000003,35.67160366,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2206,2021-03-04 17:00,1697.41,-6.48e-05,35.589116600000004,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2207,2021-03-04 18:00,1694.24,-0.001867551,33.20607326,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2208,2021-03-04 19:00,1694.79,0.000324629,34.03142664,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2209,2021-03-04 20:00,1692.78,-0.001185988,32.45316823,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2210,2021-03-04 21:00,1694.41,0.000962913,35.08244522,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2211,2021-03-04 22:00,1694.4,-5.9e-06,35.07342522,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2212,2021-03-04 23:00,1692.24,-0.001274788,33.09414897,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2213,2021-03-05 0:00,1697.05,0.0028423859999999997,41.069412,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2214,2021-03-05 1:00,1696.97,-4.71e-05,40.98191307,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2215,2021-03-05 2:00,1696.67,-0.00017678599999999998,40.63231281,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2216,2021-03-05 3:00,1693.79,-0.0016974429999999999,37.33924295,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2217,2021-03-05 4:00,1694.51,0.00042508199999999997,38.67730220000001,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2218,2021-03-05 5:00,1694.9,0.000230155,39.43177116,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2219,2021-03-05 6:00,1694.94,2.36e-05,39.51396803,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2220,2021-03-05 7:00,1698.89,0.0023304660000000002,47.14246696,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2221,2021-03-05 8:00,1693.61,-0.003107912,39.8987031,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2222,2021-03-05 9:00,1694.43,0.000484173,41.40454887,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2223,2021-03-05 10:00,1697.35,0.0017232929999999999,46.54108636,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2224,2021-03-05 11:00,1697.31,-2.36e-05,46.48097679,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2225,2021-03-05 12:00,1702.95,0.003322905,55.25595678,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2226,2021-03-05 13:00,1698.92,-0.002366482,49.06547323,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2227,2021-03-05 14:00,1699.15,0.00013538,49.41379853,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2228,2021-03-05 15:00,1698.19,-0.000564988,47.94012929,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2229,2021-03-05 16:00,1700.64,0.001442713,51.88398456,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2230,2021-03-07 17:00,1702.87,0.0013112710000000001,55.20998679,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2231,2021-03-07 18:00,1707.59,0.0027717909999999996,61.30663578,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2232,2021-03-07 19:00,1706.93,-0.00038651,60.07525535,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2233,2021-03-07 20:00,1713.36,0.0037669970000000002,67.02437141,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2234,2021-03-07 21:00,1709.26,-0.002392959,59.86878207,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2235,2021-03-07 22:00,1705.83,-0.002006716,54.61557946,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2236,2021-03-07 23:00,1707.79,0.001149001,56.94065863,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2237,2021-03-08 0:00,1707.89,5.8599999999999995e-05,57.06152519,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2238,2021-03-08 1:00,1704.55,-0.001955629,51.82865586,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2239,2021-03-08 2:00,1699.2,-0.003138658,44.74956719,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2240,2021-03-08 3:00,1696.43,-0.001630179,41.58269383,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2241,2021-03-08 4:00,1690.36,-0.003578102,35.63190539,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2242,2021-03-08 5:00,1692.82,0.0014553110000000001,39.41590936,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2243,2021-03-08 6:00,1685.63,-0.004247351,33.26132246,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2244,2021-03-08 7:00,1690.84,0.003090833,40.51009019,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2245,2021-03-08 8:00,1693.84,0.001774266,44.2640548,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2246,2021-03-08 9:00,1687.08,-0.003990932,38.38604441,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
2247,2021-03-08 10:00,1681.85,-0.0031000309999999996,34.56204148,0,0,0,0,0,-1,100940.88814549506,0,0.0,0.5518763796909493
