,date,close,ROI,EMA_5,EMA_10,EMA_15,EMA_20,EMA_50,Entry_signal_short_5,Exit_signal_short_5,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
107,2020-10-29 05:00:00,1877.35,-0.00020237201301576133,1879.3607227769296,1880.010790258544,1880.9178819489105,1882.259373694012,1889.7821908029266,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
108,2020-10-29 06:00:00,1877.99,0.0003409060643992934,1878.90381518462,1879.6433738478995,1880.5518967052967,1881.8527666755344,1889.3197519479104,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
109,2020-10-29 07:00:00,1872.24,-0.003061784141555557,1876.6825434564128,1878.297305875554,1879.5129096171345,1880.9372650873886,1888.6499577538748,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
110,2020-10-29 08:00:00,1864.08,-0.00435841558774519,1872.481695637609,1875.7123411709078,1877.5837959149924,1879.3318112695417,1887.6864299988208,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
111,2020-10-29 09:00:00,1871.86,0.004173640616282448,1872.274463758406,1875.01191550347,1876.868321425619,1878.6202101962522,1887.0657856851417,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
112,2020-10-29 10:00:00,1873.8,0.001036402295043537,1872.7829758389373,1874.791567230112,1876.484781247416,1878.1611425585136,1886.545558795529,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
113,2020-10-29 11:00:00,1868.77,-0.002684384672857254,1871.445317225959,1873.6967368246371,1875.5204335914887,1877.266748029132,1885.848478058449,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
114,2020-10-29 12:00:00,1868.53,-0.00012842671917889792,1870.4735448173053,1872.757330129248,1874.646629392553,1876.4346767882612,1885.169322056157,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
115,2020-10-29 13:00:00,1867.73,-0.00042814404906532655,1869.559029878204,1871.8432701057488,1873.7820507184838,1875.6056599512845,1884.4854270735627,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
116,2020-10-29 14:00:00,1869.16,0.0007656352898974816,1869.4260199188027,1871.3554028137946,1873.2042943786728,1874.991787574972,1883.8844299334228,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
117,2020-10-29 15:00:00,1869.52,0.00019259988444009224,1869.4573466125355,1871.0216932112867,1872.7437575813392,1874.470664948784,1883.321118955641,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
118,2020-10-29 16:00:00,1867.59,-0.0010323505498738283,1868.8348977416904,1870.397748991052,1872.099537883672,1873.8153635250906,1882.7042123299304,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
119,2020-10-29 17:00:00,1868.23,0.0003426876348664454,1868.6332651611276,1870.003612810861,1871.6158456482128,1873.2834241417486,1882.1365961601289,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
120,2020-10-29 18:00:00,1866.7,-0.0008189569806715813,1867.988843440752,1869.4029559361588,1871.001364942187,1872.656431366344,1881.531239447967,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
121,2020-10-29 19:00:00,1868.39,0.000905340976053992,1868.1225622938346,1869.2187821295843,1870.6749443244128,1872.2501045695487,1881.0158967245166,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
122,2020-10-29 20:00:00,1867.39,-0.0005352201628139318,1867.8783748625565,1868.8862762878412,1870.2643262838608,1871.7872374676874,1880.4815478333603,0,0,0,-1,100996.19704407967,0,0,0.5245406335401772
123,2020-10-29 21:00:00,1874.68,0.0039038444031509467,1870.1455832417048,1869.9396805991435,1870.8162854983786,1872.062738661241,1880.2540361536205,0,1,0,0,100012.85120919457,-983,0,0.0
124,2020-10-29 22:00:00,1874.64,-2.1336974843633165e-05,1871.6437221611368,1870.794284126572,1871.2942498110813,1872.3081921220755,1880.0338778730857,0,0,0,0,100012.85120919457,0,0,0.0
125,2020-10-29 23:00:00,1876.28,0.0008748346349165548,1873.1891481074247,1871.7916870126496,1871.9174685846963,1872.6864595390205,1879.8866669761026,0,0,0,0,100012.85120919457,0,0,0.0
126,2020-10-30 00:00:00,1873.86,-0.0012897861726395288,1873.4127654049496,1872.1677439194407,1872.160285011609,1872.7982252972088,1879.6503270946866,0,0,0,0,100012.85120919457,0,0,0.0
127,2020-10-30 01:00:00,1868.6,-0.002807040013661611,1871.8085102699665,1871.519063206815,1871.7152493851584,1872.3983943165226,1879.2169809341108,1,0,0,-1,101012.85120919457,1000,0,0.5351600128438403
128,2020-10-30 02:00:00,1870.46,0.0009953976238896713,1871.359006846645,1871.3265062601208,1871.5583432120127,1872.2137853339968,1878.8735699170868,0,0,0,-1,101012.85120919457,0,0,0.5351600128438403
129,2020-10-30 03:00:00,1871.66,0.0006415534146679835,1871.4593378977634,1871.3871414855537,1871.5710503105122,1872.161043873616,1878.5906848222992,0,0,0,-1,101012.85120919457,0,0,0.5351600128438403
130,2020-10-30 04:00:00,1869.47,-0.0011700843101846161,1870.7962252651755,1871.038570306362,1871.3084190216973,1871.9047539808907,1878.2330109076995,0,0,0,-1,101012.85120919457,0,0,0.5351600128438403
131,2020-10-30 05:00:00,1874.11,0.002481986873284825,1871.9008168434507,1871.5970120688417,1871.6586166439856,1872.1147774112821,1878.0713242054367,0,1,0,0,100009.9024775238,-1002,0,0.0
132,2020-10-30 06:00:00,1876.36,0.0012005698704984358,1873.3872112289664,1872.4630098745065,1872.2462895634878,1872.5190843244927,1878.0042134522823,0,0,0,0,100009.9024775238,0,0,0.0
133,2020-10-30 07:00:00,1879.28,0.0015562045662880222,1875.3514741526446,1873.702462624596,1873.125503368052,1873.1629810554941,1878.054244297291,0,0,0,0,100009.9024775238,0,0,0.0
134,2020-10-30 08:00:00,1887.9,0.0045868630539356295,1879.5343161017636,1876.2838330564875,1874.9723154470453,1874.5665066692568,1878.440352364064,0,0,0,0,100009.9024775238,0,0,0.0
135,2020-10-30 09:00:00,1885.2,-0.0014301604957890346,1881.422877401176,1877.9049543189442,1876.2507760161648,1875.579220319804,1878.7054365850809,0,0,0,0,100009.9024775238,0,0,0.0
136,2020-10-30 10:00:00,1879.54,-0.0030023339698705964,1880.795251600784,1878.202235351863,1876.6619290141448,1875.9564374322033,1878.7381645621372,0,0,0,0,100009.9024775238,0,0,0.0
137,2020-10-30 11:00:00,1879.45,-4.788405673727958e-05,1880.3468344005228,1878.4291016515244,1877.0104378873764,1876.2891576767554,1878.766079677347,0,0,0,0,100009.9024775238,0,0,0.0
138,2020-10-30 12:00:00,1881.66,0.0011758759211470964,1880.7845562670154,1879.016537714884,1877.5916331514545,1876.8006664694449,1878.879566748824,0,0,0,0,100009.9024775238,0,0,0.0
139,2020-10-30 13:00:00,1879.69,-0.0010469479076985477,1880.4197041780105,1879.1389854030865,1877.8539290075225,1877.075841091403,1878.9113484449483,0,0,0,0,100009.9024775238,0,0,0.0
140,2020-10-30 14:00:00,1879.86,9.044044496686608e-05,1880.2331361186734,1879.2700789661608,1878.1046878815825,1877.3409990826972,1878.9485504667155,0,0,0,0,100009.9024775238,0,0,0.0
141,2020-10-30 15:00:00,1877.48,-0.0012660517272562455,1879.315424079116,1878.9446100632226,1878.0266018963848,1877.3542372652976,1878.890960252335,0,0,0,0,100009.9024775238,0,0,0.0
142,2020-10-30 16:00:00,1878.81,0.0007083963610796662,1879.1469493860773,1878.9201355062733,1878.124526659336,1877.4928813352687,1878.8877853404786,0,0,0,0,100009.9024775238,0,0,0.0
143,2020-11-01 18:00:00,1877.18,-0.0008675704302190113,1878.4912995907184,1878.603747232405,1878.0064608269192,1877.463083112863,1878.8208133663416,1,0,0,-1,101009.9024775238,1000,0,0.5327139645638671
144,2020-11-01 19:00:00,1875.15,-0.0010814093480646658,1877.3775330604792,1877.9757931901493,1877.6494032235544,1877.2427894830664,1878.6768599009952,0,0,0,-1,101009.9024775238,0,0,0.5327139645638671
145,2020-11-01 20:00:00,1881.27,0.003263738900887825,1878.67502204032,1878.574739882849,1878.10197782061,1877.6263333418217,1878.7785516695835,0,1,0,0,100007.72367740874,-1002,0,0.0
146,2020-11-01 21:00:00,1884.0,0.0014511473632174974,1880.4500146935463,1879.5611508132401,1878.839230593033,1878.233349214029,1878.983314349208,0,0,0,0,100007.72367740874,0,0,0.0
147,2020-11-01 22:00:00,1882.46,-0.0008174097664542801,1881.1200097956976,1880.0882143017416,1879.2918267689047,1878.6358873841214,1879.1196549629644,0,0,0,0,100007.72367740874,0,0,0.0
148,2020-11-01 23:00:00,1880.53,-0.0010252541886680566,1880.9233398637991,1880.1685389741529,1879.446598422792,1878.8162790618246,1879.174962611476,0,0,0,0,100007.72367740874,0,0,0.0
149,2020-11-02 00:00:00,1884.27,0.001988801029497056,1882.0388932425326,1880.9142591606696,1880.0495236199426,1879.335681055937,1879.374767999261,0,0,0,0,100007.72367740874,0,0,0.0
150,2020-11-02 01:00:00,1884.11,-8.49135208861318e-05,1882.7292621616884,1881.495302949639,1880.55708316745,1879.7903780982285,1879.560463371839,0,0,0,0,100007.72367740874,0,0,0.0
151,2020-11-02 02:00:00,1885.0,0.0004723715706620446,1883.486174774459,1882.1325205951596,1881.1124477715186,1880.2865325650641,1879.773778533728,0,0,0,0,100007.72367740874,0,0,0.0
152,2020-11-02 03:00:00,1884.34,-0.0003501326259947035,1883.7707831829728,1882.5338804869489,1881.5158918000784,1880.6725770826768,1879.9528460422089,0,0,0,0,100007.72367740874,0,0,0.0
153,2020-11-02 04:00:00,1887.09,0.0014593969241218918,1884.8771887886487,1883.3622658529569,1882.2126553250687,1881.2837602176598,1880.232734432711,0,0,0,0,100007.72367740874,0,0,0.0
154,2020-11-02 05:00:00,1888.47,0.0007312846764064853,1886.074792525766,1884.2909447887832,1882.9948234094354,1881.968164006454,1880.5557644549576,0,0,0,0,100007.72367740874,0,0,0.0
155,2020-11-02 06:00:00,1888.56,4.765762760317038e-05,1886.903195017177,1885.067136645368,1883.690470483256,1882.5959579106009,1880.8696560449594,0,0,0,0,100007.72367740874,0,0,0.0
156,2020-11-02 07:00:00,1888.77,0.00011119583174479253,1887.5254633447848,1885.740384528028,1884.3254116728488,1883.1839619191155,1881.179473454961,0,0,0,0,100007.72367740874,0,0,0.0
157,2020-11-02 08:00:00,1889.61,0.00044473387442622864,1888.2203088965234,1886.443950977477,1884.9859852137427,1883.7959655458665,1881.51008233908,0,0,0,0,100007.72367740874,0,0,0.0
158,2020-11-02 09:00:00,1888.81,-0.00042336778488682997,1888.4168725976824,1886.8741417088447,1885.463987062025,1884.2734926367361,1881.7963536199004,0,0,0,0,100007.72367740874,0,0,0.0
159,2020-11-02 10:00:00,1891.19,0.0012600526257273705,1889.3412483984555,1887.658843216328,1886.1797386792718,1884.9322076237133,1882.1647319093165,0,0,0,0,100007.72367740874,0,0,0.0
160,2020-11-02 11:00:00,1893.11,0.0010152337945947831,1890.597498932304,1888.6499626315408,1887.046021344363,1885.711044992884,1882.593958108951,0,0,0,0,100007.72367740874,0,0,0.0
161,2020-11-02 12:00:00,1893.68,0.0003010918541448415,1891.6249992882026,1889.5645148803512,1887.875268676317,1886.4699930888,1883.0287048497767,0,0,0,0,100007.72367740874,0,0,0.0
162,2020-11-02 13:00:00,1892.49,-0.0006284060664949465,1891.9133328588016,1890.0964212657416,1888.452110091778,1887.0433270803424,1883.3997360321384,0,0,0,0,100007.72367740874,0,0,0.0
163,2020-11-02 14:00:00,1894.38,0.0009986842731006806,1892.7355552392014,1890.8752537628795,1889.1930963303053,1887.742057834596,1883.8303346191128,0,0,0,0,100007.72367740874,0,0,0.0
164,2020-11-02 15:00:00,1895.48,0.0005806649141142372,1893.6503701594681,1891.7124803514466,1889.9789592890174,1888.4790047074912,1884.287184241893,0,0,0,0,100007.72367740874,0,0,0.0
165,2020-11-02 16:00:00,1895.48,0.0,1894.2602467729785,1892.3974839239108,1890.6665893778907,1889.1457661639208,1884.7261181931915,0,0,0,0,100007.72367740874,0,0,0.0
166,2020-11-02 17:00:00,1895.32,-8.441133644254695e-05,1894.6134978486527,1892.9288504832,1891.248265705654,1889.7337884340234,1885.1415645385568,0,0,0,0,100007.72367740874,0,0,0.0
167,2020-11-02 18:00:00,1894.84,-0.00025325538695308847,1894.6889985657685,1893.276332213527,1891.6972324924475,1890.2200942974496,1885.5218953409665,0,0,0,0,100007.72367740874,0,0,0.0
168,2020-11-02 19:00:00,1893.55,-0.0006807962677587431,1894.3093323771786,1893.326089992885,1891.9288284308914,1890.5372281738832,1885.8367229746536,0,0,0,0,100007.72367740874,0,0,0.0
169,2020-11-02 20:00:00,1897.71,0.002196931689155246,1895.4428882514526,1894.1231645396329,1892.65147487703,1891.22034930018,1886.3023416815304,0,0,0,0,100007.72367740874,0,0,0.0
170,2020-11-02 21:00:00,1895.76,-0.0010275542627693481,1895.5485921676354,1894.420770986973,1893.0400405174007,1891.6526969858767,1886.673230243039,0,0,0,0,100007.72367740874,0,0,0.0
171,2020-11-02 22:00:00,1893.04,-0.0014347807739376606,1894.7123947784241,1894.169721716614,1893.0400354527264,1891.7848210824607,1886.9229074884101,0,0,0,0,100007.72367740874,0,0,0.0
172,2020-11-02 23:00:00,1891.76,-0.0006761610953809338,1893.7282631856162,1893.7315904954114,1892.880031021136,1891.7824571698447,1887.112597390825,1,0,0,-1,101007.72367740874,1000,0,0.5286082801200997
173,2020-11-03 00:00:00,1892.12,0.0001902989808431066,1893.1921754570767,1893.4385740417001,1892.7850271434936,1891.8146041060504,1887.308966120597,0,1,0,0,100007.53337842789,-1000,0,0.0
174,2020-11-03 01:00:00,1893.47,0.0007134854026171755,1893.2847836380515,1893.4442878523,1892.8706487505567,1891.9722608578552,1887.5505752923386,0,0,0,0,100007.53337842789,0,0,0.0
175,2020-11-03 02:00:00,1890.56,-0.0015368608956044527,1892.376522425368,1892.9198718791545,1892.581817656737,1891.8377598237732,1887.6685919475408,1,0,0,-1,101007.53337842789,1000,0,0.5289438050101557
176,2020-11-03 03:00:00,1895.65,0.0026923239675018533,1893.467681616912,1893.4162588102167,1892.9653404496448,1892.2008303167474,1887.981588341755,0,1,0,0,100004.84105446038,-1002,0,0.0
177,2020-11-03 04:00:00,1899.34,0.0019465618653231602,1895.4251210779407,1894.4933026629046,1893.7621728934396,1892.8807512389621,1888.4270162499213,0,0,0,0,100004.84105446038,0,0,0.0
178,2020-11-03 05:00:00,1897.27,-0.0010898522644707807,1896.040080718628,1894.9981567241946,1894.20065128176,1893.298774930489,1888.7737999263952,0,0,0,0,100004.84105446038,0,0,0.0
179,2020-11-03 06:00:00,1899.26,0.0010488754895192633,1897.1133871457519,1895.7730373197955,1894.83306987154,1893.8665106513952,1889.1850234586927,0,0,0,0,100004.84105446038,0,0,0.0
180,2020-11-03 07:00:00,1900.41,0.0006054989838149005,1898.212258097168,1896.616121443469,1895.530186137597,1894.4897001131671,1889.625218617176,0,0,0,0,100004.84105446038,0,0,0.0
181,2020-11-03 08:00:00,1906.73,0.003325598160397014,1901.0515053981119,1898.4550084537475,1896.9301628703968,1895.655442959532,1890.2959943576789,0,0,0,0,100004.84105446038,0,0,0.0
182,2020-11-03 09:00:00,1900.9,-0.003057590744363403,1901.0010035987411,1898.8995523712479,1897.4263925115968,1896.1549245824328,1890.7118377162008,0,0,0,0,100004.84105446038,0,0,0.0
183,2020-11-03 10:00:00,1907.48,0.0034615182282076162,1903.160669065828,1900.4596337582927,1898.683093447648,1897.2335031936304,1891.3694127077224,0,0,0,0,100004.84105446038,0,0,0.0
184,2020-11-03 11:00:00,1906.67,-0.00042464403296493813,1904.3304460438849,1901.5887912567853,1899.6814567666918,1898.1322171751885,1891.9694357387925,0,0,0,0,100004.84105446038,0,0,0.0
185,2020-11-03 12:00:00,1909.1,0.0012744732963752006,1905.9202973625906,1902.9544655737336,1900.8587746708554,1899.1767679204086,1892.641222572565,0,0,0,0,100004.84105446038,0,0,0.0
186,2020-11-03 13:00:00,1905.95,-0.0016499921428945186,1905.9301982417267,1903.499108196691,1901.495177836999,1899.821837642275,1893.1631354128567,0,0,0,0,100004.84105446038,0,0,0.0
187,2020-11-03 14:00:00,1906.76,0.0004249849156587882,1906.206798827818,1904.0919976154746,1902.153280607374,1900.4826150096771,1893.6963457888232,0,0,0,0,100004.84105446038,0,0,0.0
188,2020-11-03 15:00:00,1906.02,-0.0003880928905578562,1906.1445325518787,1904.4425435035696,1902.6366205314525,1901.009985008756,1894.179626346125,0,0,0,0,100004.84105446038,0,0,0.0
189,2020-11-03 16:00:00,1909.17,0.0016526584191143279,1907.1530217012528,1905.3020810483758,1903.4532929650209,1901.7871292936359,1894.7674841364724,0,0,0,0,100004.84105446038,0,0,0.0
190,2020-11-03 17:00:00,1909.24,3.6665147681969046e-05,1907.8486811341686,1906.0180663123072,1904.1766313443927,1902.496926503766,1895.3350337781799,0,0,0,0,100004.84105446038,0,0,0.0
191,2020-11-03 18:00:00,1914.26,0.002629318472271658,1909.9857874227791,1907.5165997100687,1905.437052426344,1903.6172192176928,1896.07718931629,0,0,0,0,100004.84105446038,0,0,0.0
192,2020-11-03 19:00:00,1899.49,-0.007715775286533666,1906.4871916151856,1906.0572179446021,1904.6936708730511,1903.2241507207693,1896.2110250293767,1,0,0,-1,101004.84105446038,1000,0,0.5264571016430726
193,2020-11-03 20:00:00,1901.82,0.0012266450468283454,1904.9314610767904,1905.2868146819476,1904.33446201392,1903.0904220806965,1896.4309848321466,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
194,2020-11-03 21:00:00,1893.77,-0.004232787540356053,1901.210974051194,1903.1928483761385,1903.0139042621802,1902.202762834916,1896.326632485788,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
195,2020-11-03 22:00:00,1896.81,0.0016052635747740847,1899.7439827007959,1902.0323304895678,1902.2384162294074,1901.689166374448,1896.3455880745803,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
196,2020-11-03 23:00:00,1898.92,0.0011123939667125884,1899.469321800531,1901.4664522187368,1901.8236142007315,1901.425436243548,1896.4465454049887,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
197,2020-11-04 00:00:00,1896.09,-0.0014903208139364075,1898.342881200354,1900.4889154516932,1901.1069124256398,1900.9172994584478,1896.4325632322445,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
198,2020-11-04 01:00:00,1899.81,0.001961932186763216,1898.8319208002358,1900.3654762786584,1900.944798372435,1900.8118423671674,1896.5650117329408,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
199,2020-11-04 02:00:00,1890.98,-0.00464783320437301,1896.214613866824,1898.6590260461746,1899.6991985758805,1899.8754764274368,1896.3459916649826,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
200,2020-11-04 03:00:00,1893.09,0.001115823541232519,1895.173075911216,1897.6464758559607,1898.8730487538955,1899.2292405772048,1896.218305717336,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
201,2020-11-04 04:00:00,1890.49,-0.0013734159495850662,1893.6120506074772,1896.3452984276046,1897.8251676596585,1898.3969319508044,1895.9936662774408,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
202,2020-11-04 05:00:00,1889.22,-0.0006717835058634991,1892.1480337383184,1895.0497896225847,1896.749521702201,1897.52293843168,1895.7280323057764,0,0,0,-1,101004.84105446038,0,0,0.5264571016430726
203,2020-11-04 06:00:00,1902.42,0.006987010512274905,1895.5720224922125,1896.3898278730248,1897.458331489426,1897.989325247711,1895.990462411432,0,1,0,0,100003.29853515257,-1001,0,0.0
204,2020-11-04 07:00:00,1909.96,0.00396337296706295,1900.3680149948086,1898.8571318961108,1899.021040053248,1899.1293895098327,1896.5382874149054,0,0,0,0,100003.29853515257,0,0,0.0
205,2020-11-04 08:00:00,1906.23,-0.0019529204800100566,1902.3220099965392,1900.1976533695447,1899.9221600465921,1899.8056381279441,1896.9183545751048,0,0,0,0,100003.29853515257,0,0,0.0
206,2020-11-04 09:00:00,1902.9,-0.0017469035740702574,1902.5146733310266,1900.688989120537,1900.2943900407681,1900.1003392586167,1897.152928905493,0,0,0,0,100003.29853515257,0,0,0.0
207,2020-11-04 10:00:00,1902.4,-0.0002627568448158035,1902.4764488873514,1901.000082007712,1900.557591285672,1900.31935456732,1897.3586963993955,0,0,0,0,100003.29853515257,0,0,0.0
208,2020-11-04 11:00:00,1901.62,-0.00041000841042904135,1902.1909659249009,1901.1127943699466,1900.6903923749628,1900.4432255609079,1897.5258063445167,0,0,0,0,100003.29853515257,0,0,0.0
209,2020-11-04 12:00:00,1895.1,-0.003428655567358385,1899.8273106166007,1900.019559029956,1899.9915933280927,1899.9343469360601,1897.4306766839481,1,0,0,-1,101003.29853515257,1000,0,0.5276766397551581
210,2020-11-04 13:00:00,1898.4,0.0017413329111921616,1899.3515404110672,1899.725093751782,1899.792644162081,1899.788218656435,1897.468689363009,0,0,0,-1,101003.29853515257,0,0,0.5276766397551581
211,2020-11-04 14:00:00,1899.76,0.0007163927517910286,1899.4876936073786,1899.731440342367,1899.788563641821,1899.7855311653461,1897.5585446821067,0,0,0,-1,101003.29853515257,0,0,0.5276766397551581
212,2020-11-04 15:00:00,1904.94,0.002726660209710685,1901.3051290715855,1900.6784511892088,1900.4324931865933,1900.2764329591225,1897.8480135181023,0,1,0,0,99998.10619701738,-1005,0,0.0
213,2020-11-04 16:00:00,1902.92,-0.0010604008525202382,1901.8434193810567,1901.086005518444,1900.743431538269,1900.5282012487296,1898.0469149487653,0,0,0,0,99998.10619701738,0,0,0.0
214,2020-11-04 17:00:00,1902.87,-2.627540831989794e-05,1902.185612920705,1901.410368151454,1901.009252595985,1900.751229701232,1898.2360555390094,0,0,0,0,99998.10619701738,0,0,0.0
215,2020-11-04 18:00:00,1904.86,0.0010457887296557722,1903.07707528047,1902.0375739420983,1901.4905960214874,1901.1425411582568,1898.495818066892,0,0,0,0,99998.10619701738,0,0,0.0
216,2020-11-04 19:00:00,1905.11,0.00013124324097302242,1903.7547168536469,1902.5961968617166,1901.9430215188013,1901.5203943812805,1898.7551977505432,0,0,0,0,99998.10619701738,0,0,0.0
217,2020-11-04 20:00:00,1907.44,0.0012230264919086409,1904.983144569098,1903.4768883414044,1902.6301438289513,1902.084166344968,1899.095778230914,0,0,0,0,99998.10619701738,0,0,0.0
218,2020-11-04 21:00:00,1908.47,0.0005399907729732867,1906.145429712732,1904.3847268247848,1903.360125850332,1902.6923409787805,1899.463394770878,0,0,0,0,99998.10619701738,0,0,0.0
219,2020-11-04 22:00:00,1907.36,-0.0005816177356731123,1906.5502864751547,1904.925685583915,1903.8601101190409,1903.1368799331824,1899.773065564177,0,0,0,0,99998.10619701738,0,0,0.0
220,2020-11-04 23:00:00,1906.31,-0.0005504991192013531,1906.4701909834369,1905.177379114112,1904.1663463541609,1903.4390818443078,1900.0294159342093,0,0,0,0,99998.10619701738,0,0,0.0
221,2020-11-05 00:00:00,1909.71,0.0017835504193965952,1907.5501273222912,1906.0014920024555,1904.8593030598904,1904.0363121448493,1900.4090466818875,0,0,0,0,99998.10619701738,0,0,0.0
222,2020-11-05 01:00:00,1909.59,-6.283676579177389e-05,1908.2300848815273,1906.6539480020087,1905.4506401774038,1904.5652347977207,1900.7690840669115,0,0,0,0,99998.10619701738,0,0,0.0
223,2020-11-05 02:00:00,1911.16,0.0008221660146943144,1909.206723254352,1907.4732301834613,1906.1643101552288,1905.1933076741286,1901.1765709662484,0,0,0,0,99998.10619701738,0,0,0.0
224,2020-11-05 03:00:00,1918.0,0.0035789782121853353,1912.1378155029013,1909.387188331923,1907.643771385825,1906.412992657545,1901.8363132812976,0,0,0,0,99998.10619701738,0,0,0.0
225,2020-11-05 04:00:00,1917.27,-0.000380604796663242,1913.848543668601,1910.820426817028,1908.8470499625967,1907.4469933568264,1902.4415558977173,0,0,0,0,99998.10619701738,0,0,0.0
226,2020-11-05 05:00:00,1918.32,0.0005476536950976829,1915.3390291124008,1912.1839855775681,1910.0311687172727,1908.4825177990333,1903.06423998016,0,0,0,0,99998.10619701738,0,0,0.0
227,2020-11-05 06:00:00,1919.34,0.000531715250844389,1916.6726860749332,1913.4850791089193,1911.1947726276126,1909.516563722935,1903.7025050789773,0,0,0,0,99998.10619701738,0,0,0.0
228,2020-11-05 07:00:00,1928.18,0.0046057498931926216,1920.508457383289,1916.1568829072974,1913.3179260491613,1911.2940338445605,1904.6624068405856,0,0,0,0,99998.10619701738,0,0,0.0
229,2020-11-05 08:00:00,1931.62,0.0017840658029850687,1924.212304922193,1918.9683587423349,1915.6056852930164,1913.229840145078,1905.7195673566416,0,0,0,0,99998.10619701738,0,0,0.0
230,2020-11-05 09:00:00,1933.24,0.0008386742734078911,1927.2215366147952,1921.5632026073638,1917.809974631389,1915.1355696550704,1906.7988000093226,0,0,0,0,99998.10619701738,0,0,0.0
231,2020-11-05 10:00:00,1945.71,0.006450311394343268,1933.384357743197,1925.9535294060247,1921.2974778024661,1918.0474201641118,1908.324729420721,0,0,0,0,99998.10619701738,0,0,0.0
232,2020-11-05 11:00:00,1946.63,0.0004728351090348415,1937.799571828798,1929.7128876958386,1924.4640430771576,1920.7695706246725,1909.8268968944187,0,0,0,0,99998.10619701738,0,0,0.0
233,2020-11-05 12:00:00,1947.86,0.0006318612165638893,1941.153047885865,1933.0123626602312,1927.3885376925127,1923.3496115175608,1911.318391133853,0,0,0,0,99998.10619701738,0,0,0.0
234,2020-11-05 13:00:00,1946.9,-0.0004928485620115941,1943.068698590577,1935.5373876310987,1929.8274704809487,1925.592505658745,1912.7137483442905,0,0,0,0,99998.10619701738,0,0,0.0
235,2020-11-05 14:00:00,1949.71,0.0014433201499819415,1945.282465727052,1938.1142262436256,1932.3127866708303,1927.889409881722,1914.164581742553,0,0,0,0,99998.10619701738,0,0,0.0
236,2020-11-05 15:00:00,1949.66,-2.564483948896968e-05,1946.7416438180344,1940.2134578356934,1934.4811883369766,1929.9627994167959,1915.5565589291205,0,0,0,0,99998.10619701738,0,0,0.0
237,2020-11-05 16:00:00,1949.66,0.0,1947.7144292120227,1941.9310109564767,1936.3785397948545,1931.8387232818632,1916.8939487750367,0,0,0,0,99998.10619701738,0,0,0.0
238,2020-11-05 17:00:00,1949.31,-0.00017951848014530206,1948.246286141349,1943.2726453280263,1937.994972320497,1933.502654397876,1918.1651664701346,0,0,0,0,99998.10619701738,0,0,0.0
239,2020-11-05 18:00:00,1946.5,-0.0014415357228968473,1947.6641907608994,1943.8594370865674,1939.058100780436,1934.7404968361734,1919.276336412482,0,0,0,0,99998.10619701738,0,0,0.0
240,2020-11-05 19:00:00,1942.66,-0.0019727716414076326,1945.9961271739328,1943.641357616282,1939.5083381828808,1935.4947352327285,1920.1933428276789,0,0,0,0,99998.10619701738,0,0,0.0
241,2020-11-05 20:00:00,1944.29,0.0008390557277135888,1945.427418115956,1943.7592925951399,1940.1060459100208,1936.332379496278,1921.1383097756127,0,0,0,0,99998.10619701738,0,0,0.0
242,2020-11-05 21:00:00,1942.75,-0.0007920629124256173,1944.534945410637,1943.5757848505689,1940.436540171268,1936.9435814490134,1921.985827039315,0,0,0,0,99998.10619701738,0,0,0.0
243,2020-11-05 22:00:00,1937.96,-0.002465577145798425,1942.3432969404248,1942.554733059556,1940.12697264986,1937.040383215774,1922.612265194636,0,0,0,0,99998.10619701738,0,0,0.0
244,2020-11-05 23:00:00,1937.03,-0.0004798860657598825,1940.5721979602831,1941.5502361396368,1939.739851068628,1937.0393943380807,1923.177666559552,1,0,0,-1,100998.10619701738,1000,0,0.5162542655508692
245,2020-11-06 00:00:00,1938.82,0.0009240951353359783,1939.9881319735227,1941.0538295687934,1939.6248696850491,1937.2089758296925,1923.791091400354,0,1,0,0,99997.18210188203,-1000,0,0.0
